ts_event,price
2024-10-21 12:17:02.456518211+00:00,234.08
2024-10-21 12:17:02.692703742+00:00,233.7
2024-10-21 12:17:02.695735412+00:00,233.73
2024-10-21 12:17:02.695762734+00:00,233.69
2024-10-21 12:17:02.743941560+00:00,233.7
2024-10-21 12:17:02.743954174+00:00,233.77
2024-10-21 12:17:04.308725875+00:00,234.16
2024-10-21 12:17:04.308776780+00:00,234.15
2024-10-21 12:17:06.048294911+00:00,233.77
2024-10-21 12:17:06.048308319+00:00,233.74
2024-10-21 12:17:07.403868087+00:00,233.74
2024-10-21 12:17:07.458672320+00:00,233.74
2024-10-21 12:17:07.458684918+00:00,233.77
2024-10-21 12:17:10.980069944+00:00,233.77
2024-10-21 12:17:10.980083268+00:00,233.74
2024-10-21 12:17:16.046891679+00:00,233.74
2024-10-21 12:17:16.101320234+00:00,233.74
2024-10-21 12:17:16.101332500+00:00,233.77
2024-10-21 12:17:18.814227520+00:00,233.9
2024-10-21 12:17:20.656823195+00:00,233.77
2024-10-21 12:17:20.662283454+00:00,234.05
2024-10-21 12:17:20.662744252+00:00,234.05
2024-10-21 12:17:20.719761250+00:00,234.08
2024-10-21 12:17:20.762539880+00:00,233.77
2024-10-21 12:17:21.078904005+00:00,233.77
2024-10-21 12:17:21.133609901+00:00,233.77
2024-10-21 12:17:21.133623109+00:00,233.8
2024-10-21 12:17:21.840211165+00:00,234.08
2024-10-21 12:17:21.840224418+00:00,234.14
2024-10-21 12:17:22.072304747+00:00,234.13
2024-10-21 12:17:22.085707892+00:00,234.0
2024-10-21 12:17:24.840366131+00:00,234.13
2024-10-21 12:17:24.840795392+00:00,234.1
2024-10-21 12:17:24.840821231+00:00,234.15
2024-10-21 12:17:24.896015668+00:00,234.13
2024-10-21 12:17:24.896030774+00:00,234.04
2024-10-21 12:17:26.219727754+00:00,234.1
2024-10-21 12:17:26.219824269+00:00,234.09
2024-10-21 12:17:26.286945437+00:00,234.03
2024-10-21 12:17:30.761645371+00:00,234.03
2024-10-21 12:17:30.761657680+00:00,234.08
2024-10-21 12:17:30.762940179+00:00,234.08
2024-10-21 12:17:30.764592400+00:00,234.09
2024-10-21 12:17:30.764692359+00:00,234.15
2024-10-21 12:17:33.378283593+00:00,233.8
2024-10-21 12:17:33.378297030+00:00,233.77
2024-10-21 12:17:33.764809990+00:00,234.09
2024-10-21 12:17:33.764834502+00:00,234.15
2024-10-21 12:17:33.822822391+00:00,234.08
2024-10-21 12:17:33.822835795+00:00,234.03
2024-10-21 12:17:35.461400679+00:00,234.03
2024-10-21 12:17:35.461412055+00:00,234.08
2024-10-21 12:17:35.469991264+00:00,234.09
2024-10-21 12:17:35.470045707+00:00,234.15
2024-10-21 12:17:37.663629357+00:00,233.77
2024-10-21 12:17:37.718594298+00:00,233.77
2024-10-21 12:17:37.718605853+00:00,233.8
2024-10-21 12:17:38.521127910+00:00,234.04
2024-10-21 12:17:39.973547435+00:00,234.15
2024-10-21 12:17:39.973585910+00:00,234.1
2024-10-21 12:17:47.135873221+00:00,233.9
2024-10-21 12:17:47.135873221+00:00,233.85
2024-10-21 12:17:47.135873221+00:00,233.85
2024-10-21 12:17:47.135900626+00:00,233.98
2024-10-21 12:17:47.135905168+00:00,233.97
2024-10-21 12:17:47.135906292+00:00,233.95
2024-10-21 12:17:47.135913885+00:00,233.92
2024-10-21 12:17:47.135916592+00:00,233.98
2024-10-21 12:17:47.135925594+00:00,233.97
2024-10-21 12:17:47.135933669+00:00,233.93
2024-10-21 12:17:47.135937314+00:00,233.98
2024-10-21 12:17:47.135940686+00:00,233.97
2024-10-21 12:17:47.135946914+00:00,233.97
2024-10-21 12:17:47.135952535+00:00,233.98
2024-10-21 12:17:47.135958456+00:00,233.8
2024-10-21 12:17:47.135968023+00:00,233.95
2024-10-21 12:17:47.136008874+00:00,233.97
2024-10-21 12:17:47.136054541+00:00,233.97
2024-10-21 12:17:47.136218636+00:00,233.97
2024-10-21 12:17:47.136225295+00:00,233.97
2024-10-21 12:17:47.136565013+00:00,233.92
2024-10-21 12:17:47.137037920+00:00,233.92
2024-10-21 12:17:47.156890091+00:00,233.8
2024-10-21 12:17:47.189701537+00:00,233.8
2024-10-21 12:17:47.200038724+00:00,233.8
2024-10-21 12:17:47.200048226+00:00,233.8
2024-10-21 12:17:47.200058794+00:00,233.69
2024-10-21 12:17:47.203657195+00:00,233.73
2024-10-21 12:17:47.203729908+00:00,233.67
2024-10-21 12:17:47.207076580+00:00,233.69
2024-10-21 12:17:47.240037346+00:00,233.68
2024-10-21 12:17:47.240066169+00:00,233.97
2024-10-21 12:17:47.260085243+00:00,234.03
2024-10-21 12:17:47.386463721+00:00,233.93
2024-10-21 12:17:57.663911195+00:00,234.1
2024-10-21 12:17:57.664016909+00:00,234.09
2024-10-21 12:17:57.861764830+00:00,234.03
2024-10-21 12:17:57.861778012+00:00,234.05
2024-10-21 12:17:57.861832789+00:00,234.05
2024-10-21 12:17:57.861881332+00:00,234.08
2024-10-21 12:17:57.862245512+00:00,234.09
2024-10-21 12:17:57.917042270+00:00,234.06
2024-10-21 12:17:58.077227750+00:00,234.03
2024-10-21 12:18:00.232353557+00:00,234.1
2024-10-21 12:18:00.862130755+00:00,234.03
2024-10-21 12:18:01.682081842+00:00,234.03
2024-10-21 12:18:01.684033789+00:00,234.03
2024-10-21 12:18:01.684046790+00:00,234.06
2024-10-21 12:18:02.545068859+00:00,234.05
2024-10-21 12:18:03.624100762+00:00,234.05
2024-10-21 12:18:03.624112266+00:00,234.07
2024-10-21 12:18:03.629412395+00:00,233.67
2024-10-21 12:18:03.629498033+00:00,233.68
2024-10-21 12:18:03.696618449+00:00,233.69
2024-10-21 12:18:04.737516809+00:00,234.04
2024-10-21 12:18:05.203361341+00:00,234.04
2024-10-21 12:18:05.203373864+00:00,234.07
2024-10-21 12:18:08.259009052+00:00,234.04
2024-10-21 12:18:08.926535769+00:00,234.04
2024-10-21 12:18:08.926548505+00:00,234.07
2024-10-21 12:18:10.662438649+00:00,234.04
2024-10-21 12:18:11.927260518+00:00,234.04
2024-10-21 12:18:20.285727761+00:00,234.1
2024-10-21 12:18:20.285772241+00:00,234.05
2024-10-21 12:18:20.342095696+00:00,234.04
2024-10-21 12:18:20.342109232+00:00,233.99
2024-10-21 12:18:30.059494751+00:00,233.98
2024-10-21 12:18:30.076519305+00:00,233.97
2024-10-21 12:18:38.165859345+00:00,233.97
2024-10-21 12:18:38.165871291+00:00,233.99
2024-10-21 12:18:38.170782768+00:00,233.69
2024-10-21 12:18:38.170792741+00:00,233.66
2024-10-21 12:18:38.189694615+00:00,233.68
2024-10-21 12:18:38.189791855+00:00,233.62
2024-10-21 12:18:40.408086849+00:00,233.62
2024-10-21 12:18:40.408137058+00:00,233.63
2024-10-21 12:18:41.179991523+00:00,233.63
2024-10-21 12:18:41.180118662+00:00,233.68
2024-10-21 12:18:41.233925482+00:00,233.74
2024-10-21 12:18:44.453502831+00:00,233.98
2024-10-21 12:18:44.458571638+00:00,233.74
2024-10-21 12:18:44.458583443+00:00,233.66
2024-10-21 12:18:44.477818456+00:00,233.68
2024-10-21 12:18:44.477924999+00:00,233.62
2024-10-21 12:18:47.144489374+00:00,233.97
2024-10-21 12:18:47.206323404+00:00,233.66
2024-10-21 12:18:47.260861161+00:00,233.66
2024-10-21 12:18:47.260873969+00:00,233.7
2024-10-21 12:18:47.459461214+00:00,233.7
2024-10-21 12:18:47.513983492+00:00,233.7
2024-10-21 12:18:47.513995474+00:00,233.74
2024-10-21 12:18:48.012656935+00:00,233.97
2024-10-21 12:18:48.012670562+00:00,234.03
2024-10-21 12:18:48.012835297+00:00,234.03
2024-10-21 12:18:48.013209412+00:00,234.05
2024-10-21 12:18:48.013312876+00:00,234.1
2024-10-21 12:18:48.070285169+00:00,234.03
2024-10-21 12:18:48.070297042+00:00,233.97
2024-10-21 12:18:48.199908254+00:00,233.74
2024-10-21 12:18:48.199920865+00:00,233.68
2024-10-21 12:18:48.199942139+00:00,233.68
2024-10-21 12:18:48.200029266+00:00,233.65
2024-10-21 12:18:48.200502296+00:00,233.62
2024-10-21 12:18:48.200553666+00:00,233.67
2024-10-21 12:18:48.213222660+00:00,233.67
2024-10-21 12:18:49.922943623+00:00,234.1
2024-10-21 12:18:49.923091366+00:00,234.05
2024-10-21 12:18:51.254925630+00:00,233.69
2024-10-21 12:18:51.423329256+00:00,234.05
2024-10-21 12:18:51.423381788+00:00,234.04
2024-10-21 12:18:51.430250460+00:00,233.69
2024-10-21 12:18:53.922913086+00:00,233.62
2024-10-21 12:19:00.083834280+00:00,233.69
2024-10-21 12:19:00.083843895+00:00,233.69
2024-10-21 12:19:00.083854884+00:00,233.68
2024-10-21 12:19:00.143474250+00:00,233.69
2024-10-21 12:19:00.197516009+00:00,233.69
2024-10-21 12:19:00.198016624+00:00,233.62
2024-10-21 12:19:00.198056773+00:00,233.66
2024-10-21 12:19:00.251362837+00:00,233.69
2024-10-21 12:19:00.251375630+00:00,233.73
2024-10-21 12:19:02.578739513+00:00,233.73
2024-10-21 12:19:02.578752989+00:00,233.68
2024-10-21 12:19:02.578784855+00:00,233.68
2024-10-21 12:19:02.583722081+00:00,233.65
2024-10-21 12:19:05.633956677+00:00,233.73
2024-10-21 12:19:06.744561325+00:00,233.96
2024-10-21 12:19:07.485167707+00:00,233.73
2024-10-21 12:19:07.485180575+00:00,233.66
2024-10-21 12:19:07.567472916+00:00,234.03
2024-10-21 12:19:07.624621845+00:00,234.04
2024-10-21 12:19:08.123983275+00:00,233.96
2024-10-21 12:19:08.201710146+00:00,233.96
2024-10-21 12:19:10.540372657+00:00,233.68
2024-10-21 12:19:10.824415398+00:00,234.41
2024-10-21 12:19:10.828162441+00:00,234.41
2024-10-21 12:19:14.207440891+00:00,233.68
2024-10-21 12:19:21.463656720+00:00,234.41
2024-10-21 12:19:21.463763491+00:00,234.41
2024-10-21 12:19:31.377322230+00:00,233.96
2024-10-21 12:19:31.377334380+00:00,233.98
2024-10-21 12:19:31.410847128+00:00,233.98
2024-10-21 12:19:31.410860369+00:00,234.03
2024-10-21 12:19:31.424732441+00:00,233.66
2024-10-21 12:19:31.424790390+00:00,233.67
2024-10-21 12:19:31.428123190+00:00,234.03
2024-10-21 12:19:31.428166239+00:00,234.09
2024-10-21 12:19:31.428177171+00:00,233.68
2024-10-21 12:19:31.428190903+00:00,233.69
2024-10-21 12:19:35.701549120+00:00,233.69
2024-10-21 12:19:38.701678685+00:00,233.69
2024-10-21 12:19:38.756179281+00:00,233.69
2024-10-21 12:19:38.756191248+00:00,233.73
2024-10-21 12:19:40.083326842+00:00,234.03
2024-10-21 12:19:40.137972145+00:00,234.03
2024-10-21 12:19:40.137983855+00:00,234.02
2024-10-21 12:19:42.737152214+00:00,233.73
2024-10-21 12:19:42.737165303+00:00,233.68
2024-10-21 12:19:45.745918365+00:00,233.68
2024-10-21 12:19:45.800477942+00:00,233.68
2024-10-21 12:19:45.800491117+00:00,233.72
2024-10-21 12:19:57.871002706+00:00,233.73
2024-10-21 12:20:02.012790106+00:00,233.73
2024-10-21 12:20:02.012801350+00:00,233.71
2024-10-21 12:20:02.012823085+00:00,234.02
2024-10-21 12:20:02.068202840+00:00,233.72
2024-10-21 12:20:02.174072577+00:00,234.02
2024-10-21 12:20:02.174084216+00:00,234.01
2024-10-21 12:20:02.195761354+00:00,234.08
2024-10-21 12:20:02.197099790+00:00,234.09
2024-10-21 12:20:17.529659579+00:00,234.01
2024-10-21 12:20:17.529671598+00:00,234.02
2024-10-21 12:20:18.175151492+00:00,233.73
2024-10-21 12:20:26.003671349+00:00,233.73
2024-10-21 12:20:26.003684074+00:00,233.69
2024-10-21 12:20:29.005849003+00:00,233.69
2024-10-21 12:20:29.035461864+00:00,233.8
2024-10-21 12:20:32.533970326+00:00,234.08
2024-10-21 12:20:32.534015766+00:00,234.04
2024-10-21 12:20:32.588585911+00:00,233.99
2024-10-21 12:20:32.846313500+00:00,233.99
2024-10-21 12:20:32.846324686+00:00,234.03
2024-10-21 12:20:32.900943370+00:00,233.98
2024-10-21 12:20:33.387796787+00:00,233.97
2024-10-21 12:20:34.158518772+00:00,233.97
2024-10-21 12:20:53.732903004+00:00,233.86
2024-10-21 12:20:54.066325257+00:00,233.97
2024-10-21 12:20:54.066539893+00:00,233.97
2024-10-21 12:20:54.087884313+00:00,233.97
2024-10-21 12:20:54.138010479+00:00,233.97
2024-10-21 12:20:54.138024196+00:00,234.03
2024-10-21 12:20:54.138635039+00:00,234.04
2024-10-21 12:20:54.138679423+00:00,234.1
2024-10-21 12:20:54.140701289+00:00,234.03
2024-10-21 12:20:54.259923109+00:00,234.03
2024-10-21 12:20:54.259936081+00:00,233.97
2024-10-21 12:20:54.367974373+00:00,233.69
2024-10-21 12:20:54.367988079+00:00,233.71
2024-10-21 12:20:54.646524020+00:00,233.71
2024-10-21 12:20:54.647311583+00:00,233.67
2024-10-21 12:20:54.647352236+00:00,233.73
2024-10-21 12:20:54.647382777+00:00,234.1
2024-10-21 12:20:54.647423336+00:00,234.04
2024-10-21 12:20:54.647922749+00:00,233.97
2024-10-21 12:20:54.648117162+00:00,233.97
2024-10-21 12:20:54.648128723+00:00,234.03
2024-10-21 12:20:54.648446832+00:00,234.04
2024-10-21 12:20:54.697200659+00:00,233.71
2024-10-21 12:20:54.697212843+00:00,233.77
2024-10-21 12:20:54.708231641+00:00,233.99
2024-10-21 12:20:56.393593183+00:00,234.05
2024-10-21 12:20:56.654348888+00:00,233.99
2024-10-21 12:20:56.654361253+00:00,234.03
2024-10-21 12:20:56.655676466+00:00,234.05
2024-10-21 12:21:00.388313049+00:00,234.1
2024-10-21 12:21:01.707857424+00:00,234.0
2024-10-21 12:21:01.856825426+00:00,234.0
2024-10-21 12:21:01.856837629+00:00,234.03
2024-10-21 12:21:06.853945458+00:00,233.77
2024-10-21 12:21:06.917506080+00:00,234.1
2024-10-21 12:21:06.917557816+00:00,234.04
2024-10-21 12:21:06.921270364+00:00,234.04
2024-10-21 12:21:06.921738635+00:00,233.67
2024-10-21 12:21:06.921761416+00:00,233.73
2024-10-21 12:21:06.954173708+00:00,233.72
2024-10-21 12:21:07.982705400+00:00,233.68
2024-10-21 12:21:07.982732401+00:00,233.67
2024-10-21 12:21:08.049468728+00:00,233.73
2024-10-21 12:21:08.155736487+00:00,233.73
2024-10-21 12:21:08.156275244+00:00,233.86
2024-10-21 12:21:08.214593412+00:00,233.73
2024-10-21 12:21:08.214604801+00:00,233.76
2024-10-21 12:21:09.374232780+00:00,234.06
2024-10-21 12:21:13.168540873+00:00,233.86
2024-10-21 12:21:16.960024614+00:00,233.76
2024-10-21 12:21:16.960037598+00:00,233.73
2024-10-21 12:21:17.837910042+00:00,234.03
2024-10-21 12:21:17.837922361+00:00,234.05
2024-10-21 12:21:17.892771425+00:00,233.74
2024-10-21 12:21:18.021293469+00:00,233.68
2024-10-21 12:21:18.047828600+00:00,233.74
2024-10-21 12:21:18.102401275+00:00,233.74
2024-10-21 12:21:18.102413183+00:00,233.77
2024-10-21 12:21:18.739881846+00:00,234.05
2024-10-21 12:21:21.742772097+00:00,234.05
2024-10-21 12:21:26.102195386+00:00,233.78
2024-10-21 12:21:26.482363138+00:00,233.78
2024-10-21 12:21:26.509547941+00:00,233.78
2024-10-21 12:21:26.750764565+00:00,233.78
2024-10-21 12:21:26.750773173+00:00,233.78
2024-10-21 12:21:26.750785721+00:00,233.75
2024-10-21 12:21:26.804818995+00:00,234.05
2024-10-21 12:21:26.804831024+00:00,234.04
2024-10-21 12:21:26.876199312+00:00,233.76
2024-10-21 12:21:28.271344736+00:00,233.77
2024-10-21 12:21:29.830172186+00:00,233.69
2024-10-21 12:21:43.255561253+00:00,234.04
2024-10-21 12:21:43.255575289+00:00,234.06
2024-10-21 12:21:43.310928524+00:00,234.05
2024-10-21 12:21:45.092124924+00:00,233.78
2024-10-21 12:21:45.108232814+00:00,233.69
2024-10-21 12:21:45.108296167+00:00,233.7
2024-10-21 12:21:48.360630060+00:00,234.05
2024-10-21 12:21:48.360641832+00:00,234.07
2024-10-21 12:21:48.415524174+00:00,233.79
2024-10-21 12:21:48.426249325+00:00,233.7
2024-10-21 12:21:48.426358775+00:00,233.71
2024-10-21 12:21:48.440341021+00:00,234.06
2024-10-21 12:21:48.582445356+00:00,233.79
2024-10-21 12:21:48.582457462+00:00,233.76
2024-10-21 12:21:48.968862759+00:00,234.07
2024-10-21 12:21:49.023156980+00:00,234.07
2024-10-21 12:21:49.023170310+00:00,234.03
2024-10-21 12:21:53.593348279+00:00,233.76
2024-10-21 12:21:53.647894830+00:00,233.76
2024-10-21 12:21:53.647907823+00:00,233.79
2024-10-21 12:21:55.660629861+00:00,233.92
2024-10-21 12:22:01.337904135+00:00,234.02
2024-10-21 12:22:03.706361217+00:00,233.86
2024-10-21 12:22:03.777516702+00:00,233.79
2024-10-21 12:22:03.777529729+00:00,233.72
2024-10-21 12:22:03.781981187+00:00,234.02
2024-10-21 12:22:09.127308929+00:00,234.08
2024-10-21 12:22:16.157355560+00:00,233.71
2024-10-21 12:22:16.158383793+00:00,233.72
2024-10-21 12:22:20.068422134+00:00,233.73
2024-10-21 12:22:20.078770275+00:00,233.73
2024-10-21 12:22:20.078850920+00:00,233.72
2024-10-21 12:22:20.140239259+00:00,234.08
2024-10-21 12:22:20.140291372+00:00,234.04
2024-10-21 12:22:20.142525001+00:00,234.02
2024-10-21 12:22:20.142535602+00:00,234.02
2024-10-21 12:22:20.142546696+00:00,234.03
2024-10-21 12:22:20.146234448+00:00,234.04
2024-10-21 12:22:20.260745295+00:00,234.02
2024-10-21 12:22:20.322223273+00:00,234.02
2024-10-21 12:22:21.536007375+00:00,234.04
2024-10-21 12:22:21.539297131+00:00,234.04
2024-10-21 12:22:21.583281944+00:00,233.74
2024-10-21 12:22:22.095263170+00:00,234.09
2024-10-21 12:22:22.945397458+00:00,234.02
2024-10-21 12:22:22.945406901+00:00,234.02
2024-10-21 12:22:22.945697032+00:00,234.03
2024-10-21 12:22:22.986296201+00:00,234.03
2024-10-21 12:22:23.024563308+00:00,234.03
2024-10-21 12:22:23.028903196+00:00,234.03
2024-10-21 12:22:23.028915916+00:00,234.08
2024-10-21 12:22:23.079803882+00:00,233.88
2024-10-21 12:22:23.079851405+00:00,233.92
2024-10-21 12:22:23.079869699+00:00,233.98
2024-10-21 12:22:23.079869699+00:00,233.98
2024-10-21 12:22:23.079869699+00:00,233.98
2024-10-21 12:22:23.079869699+00:00,234.0
2024-10-21 12:22:23.079869699+00:00,234.0
2024-10-21 12:22:23.079955251+00:00,234.08
2024-10-21 12:22:23.083910618+00:00,233.88
2024-10-21 12:22:23.088151194+00:00,233.91
2024-10-21 12:22:23.116151189+00:00,234.08
2024-10-21 12:22:23.241854315+00:00,234.07
2024-10-21 12:22:26.043027067+00:00,234.07
2024-10-21 12:22:26.221438925+00:00,233.78
2024-10-21 12:22:29.394160247+00:00,233.79
2024-10-21 12:22:36.707463498+00:00,234.09
2024-10-21 12:22:36.707506060+00:00,234.08
2024-10-21 12:22:40.428425309+00:00,233.92
2024-10-21 12:22:40.428425309+00:00,233.92
2024-10-21 12:23:09.008613373+00:00,233.93
2024-10-21 12:23:09.008621599+00:00,233.92
2024-10-21 12:23:09.008973422+00:00,233.92
2024-10-21 12:23:09.009065871+00:00,233.95
2024-10-21 12:23:09.047049975+00:00,233.93
2024-10-21 12:23:09.047528450+00:00,233.91
2024-10-21 12:23:09.079779485+00:00,234.07
2024-10-21 12:23:09.081699019+00:00,233.79
2024-10-21 12:23:09.087775155+00:00,233.79
2024-10-21 12:23:09.087785825+00:00,233.79
2024-10-21 12:23:09.087797026+00:00,233.78
2024-10-21 12:23:09.133329159+00:00,233.79
2024-10-21 12:23:09.155634175+00:00,233.73
2024-10-21 12:23:09.155732424+00:00,233.77
2024-10-21 12:23:09.242822823+00:00,234.08
2024-10-21 12:23:09.242876186+00:00,234.14
2024-10-21 12:23:09.312635376+00:00,233.81
2024-10-21 12:23:09.319468618+00:00,234.07
2024-10-21 12:23:09.729465211+00:00,234.07
2024-10-21 12:23:09.784075201+00:00,233.82
2024-10-21 12:23:11.099071185+00:00,233.95
2024-10-21 12:23:11.099071185+00:00,233.95
2024-10-21 12:23:11.099138993+00:00,233.82
2024-10-21 12:23:11.171874633+00:00,234.07
2024-10-21 12:23:11.208162821+00:00,233.82
2024-10-21 12:23:12.139603042+00:00,233.84
2024-10-21 12:23:12.190123660+00:00,234.14
2024-10-21 12:23:12.190244811+00:00,234.09
2024-10-21 12:23:12.195254017+00:00,234.09
2024-10-21 12:23:13.923503589+00:00,234.14
2024-10-21 12:23:14.014125157+00:00,233.84
2024-10-21 12:23:14.014138266+00:00,233.8
2024-10-21 12:23:24.180057341+00:00,233.84
2024-10-21 12:23:24.244388472+00:00,233.77
2024-10-21 12:23:24.244727755+00:00,233.78
2024-10-21 12:23:24.253824768+00:00,233.85
2024-10-21 12:23:24.273148439+00:00,234.14
2024-10-21 12:23:24.273199301+00:00,234.09
2024-10-21 12:23:24.281024032+00:00,234.09
2024-10-21 12:23:25.922987113+00:00,234.15
2024-10-21 12:23:26.667483730+00:00,234.15
2024-10-21 12:23:26.667566801+00:00,234.09
2024-10-21 12:23:26.671669972+00:00,234.09
2024-10-21 12:23:29.923042073+00:00,234.15
2024-10-21 12:23:31.049271170+00:00,233.85
2024-10-21 12:23:31.049283153+00:00,233.83
2024-10-21 12:23:31.105200821+00:00,233.84
2024-10-21 12:23:33.817825903+00:00,233.84
2024-10-21 12:23:33.817837243+00:00,233.8
2024-10-21 12:23:34.381673108+00:00,234.15
2024-10-21 12:23:34.381786514+00:00,234.14
2024-10-21 12:23:35.765078516+00:00,233.95
2024-10-21 12:23:35.765078516+00:00,233.95
2024-10-21 12:23:35.765293055+00:00,233.95
2024-10-21 12:23:35.765293055+00:00,233.95
2024-10-21 12:23:35.765317844+00:00,233.98
2024-10-21 12:23:35.765319866+00:00,233.99
2024-10-21 12:23:35.765327695+00:00,233.99
2024-10-21 12:23:35.765330068+00:00,233.99
2024-10-21 12:23:35.765336405+00:00,233.99
2024-10-21 12:23:35.765353728+00:00,233.99
2024-10-21 12:23:35.765358258+00:00,233.8
2024-10-21 12:23:35.765377342+00:00,233.99
2024-10-21 12:23:35.765712149+00:00,233.99
2024-10-21 12:23:35.833227941+00:00,233.78
2024-10-21 12:23:35.833269631+00:00,233.71
2024-10-21 12:23:35.833775320+00:00,233.91
2024-10-21 12:23:35.833795471+00:00,233.98
2024-10-21 12:23:35.836802755+00:00,233.71
2024-10-21 12:23:35.873762810+00:00,233.99
2024-10-21 12:23:35.901086187+00:00,233.68
2024-10-21 12:23:35.969121189+00:00,233.69
2024-10-21 12:23:36.000147454+00:00,233.73
2024-10-21 12:23:36.364328399+00:00,233.71
2024-10-21 12:23:36.417876919+00:00,233.79
2024-10-21 12:23:37.809399308+00:00,234.07
2024-10-21 12:23:37.809411756+00:00,234.02
2024-10-21 12:23:37.892403782+00:00,234.01
2024-10-21 12:23:39.411730598+00:00,234.14
2024-10-21 12:23:39.411789045+00:00,234.08
2024-10-21 12:23:40.838462060+00:00,233.71
2024-10-21 12:23:40.838495937+00:00,233.77
2024-10-21 12:23:40.883854903+00:00,233.82
2024-10-21 12:23:53.580500087+00:00,233.97
2024-10-21 12:23:53.580531557+00:00,233.82
2024-10-21 12:23:53.584590487+00:00,233.97
2024-10-21 12:23:53.687318686+00:00,233.82
2024-10-21 12:23:56.151717030+00:00,233.91
2024-10-21 12:23:56.151717030+00:00,233.91
2024-10-21 12:23:56.151739820+00:00,233.95
2024-10-21 12:23:56.151743006+00:00,233.98
2024-10-21 12:23:56.151744249+00:00,233.96
2024-10-21 12:23:56.151751835+00:00,233.98
2024-10-21 12:23:56.151753407+00:00,233.82
2024-10-21 12:23:56.151760470+00:00,233.96
2024-10-21 12:23:56.151774406+00:00,233.98
2024-10-21 12:23:56.151794726+00:00,233.95
2024-10-21 12:23:56.151815406+00:00,233.96
2024-10-21 12:23:56.151818053+00:00,233.98
2024-10-21 12:23:56.151908869+00:00,233.95
2024-10-21 12:23:56.152059304+00:00,233.98
2024-10-21 12:23:56.152100943+00:00,233.95
2024-10-21 12:23:56.152326897+00:00,233.95
2024-10-21 12:23:56.156195112+00:00,233.95
