ts_event,best_level_ofi
2024-10-21 12:34:13.740065207,200.0
2024-10-21 12:34:14.476131192,-2014.0
2024-10-21 12:34:14.476143802,2014.0
2024-10-21 12:34:18.143679631,200.0
2024-10-21 12:34:21.570266497,-2014.0
2024-10-21 12:34:21.570278537,2014.0
2024-10-21 12:34:24.634338724,-2407.0
2024-10-21 12:34:24.734729841,2614.0
2024-10-21 12:34:26.051200518,-2014.0
2024-10-21 12:34:28.056511802,2014.0
2024-10-21 12:34:31.566351603,-2014.0
2024-10-21 12:34:33.571362114,2014.0
2024-10-21 12:34:33.720440799,200.0
2024-10-21 12:34:33.730448933,200.0
2024-10-21 12:34:33.745274141,-2407.0
2024-10-21 12:34:33.745287278,2400.0
2024-10-21 12:34:33.747590481,-2400.0
2024-10-21 12:34:33.751727739,2400.0
2024-10-21 12:34:35.757406077,-2014.0
2024-10-21 12:34:37.761184677,2421.0
2024-10-21 12:34:37.968027551,-2400.0
2024-10-21 12:34:37.968040798,2614.0
2024-10-21 12:34:38.475738499,-2407.0
2024-10-21 12:34:38.475751280,2400.0
2024-10-21 12:34:38.943836159,200.0
2024-10-21 12:34:38.961431383,-2407.0
2024-10-21 12:34:38.961442941,2400.0
2024-10-21 12:34:39.359232731,200.0
2024-10-21 12:34:39.445076887,-2407.0
2024-10-21 12:34:39.445089261,2400.0
2024-10-21 12:34:39.534348093,200.0
2024-10-21 12:34:39.805848072,-2407.0
2024-10-21 12:34:39.805861078,2400.0
2024-10-21 12:34:40.424950427,5.0
2024-10-21 12:34:40.429056129,1221.0
2024-10-21 12:34:42.760362354,400.0
2024-10-21 12:34:44.765845817,2421.0
2024-10-21 12:34:51.436613204,35.0
2024-10-21 12:34:51.440710504,1221.0
2024-10-21 12:34:54.821268272,400.0
2024-10-21 12:34:56.823934089,2421.0
2024-10-21 12:34:56.914006729,-2400.0
2024-10-21 12:34:56.914018909,2400.0
2024-10-21 12:34:56.970301620,0.0
2024-10-21 12:35:01.086704786,0.0
2024-10-21 12:35:04.824035688,-2014.0
2024-10-21 12:35:06.832364220,2421.0
2024-10-21 12:35:10.273312188,80.0
2024-10-21 12:35:11.596759827,0.0
2024-10-21 12:35:11.866382042,240.0
2024-10-21 12:35:12.594795091,-640.0
2024-10-21 12:35:12.649791928,640.0
2024-10-21 12:35:12.649804588,-640.0
2024-10-21 12:35:13.882085380,7.0
2024-10-21 12:35:18.869298325,240.0
2024-10-21 12:35:20.880663008,167.0
2024-10-21 12:35:22.590424361,-146.0
2024-10-21 12:35:22.590436801,146.0
2024-10-21 12:35:22.645812212,0.0
2024-10-21 12:35:23.823304028,0.0
2024-10-21 12:35:24.238426890,240.0
2024-10-21 12:35:24.238452385,-766.0
2024-10-21 12:35:24.238461987,0.0
2024-10-21 12:35:24.238465281,732.0
2024-10-21 12:35:24.238471795,-632.0
2024-10-21 12:35:24.238485568,0.0
2024-10-21 12:35:24.238506128,532.0
2024-10-21 12:35:24.238844974,17.0
2024-10-21 12:35:24.325803839,468.0
2024-10-21 12:35:24.325823716,166.0
2024-10-21 12:35:24.343765036,0.0
2024-10-21 12:35:24.343821064,-400.0
2024-10-21 12:35:24.493765488,880.0
2024-10-21 12:35:39.266829390,-700.0
2024-10-21 12:35:39.267322775,880.0
2024-10-21 12:35:46.324153630,0.0
2024-10-21 12:35:46.324167263,-640.0
2024-10-21 12:35:46.381553985,440.0
2024-10-21 12:35:46.464926027,-440.0
2024-10-21 12:35:48.967546449,640.0
2024-10-21 12:35:48.967567635,-640.0
2024-10-21 12:35:50.412145028,0.0
2024-10-21 12:35:54.451388501,440.0
2024-10-21 12:35:54.451399487,17.0
2024-10-21 12:35:54.451579862,-30.0
2024-10-21 12:35:54.451584967,0.0
2024-10-21 12:35:54.451914911,26.0
2024-10-21 12:35:54.490013783,80.0
2024-10-21 12:35:54.565074677,360.0
2024-10-21 12:35:56.157378125,-143.0
2024-10-21 12:35:56.203098030,360.0
2024-10-21 12:35:59.076399251,-143.0
2024-10-21 12:35:59.076412669,360.0
2024-10-21 12:35:59.437757339,0.0
2024-10-21 12:35:59.494791441,0.0
2024-10-21 12:36:00.843631726,0.0
2024-10-21 12:36:02.353651432,240.0
2024-10-21 12:36:02.353665960,-240.0
2024-10-21 12:36:07.530496723,-143.0
2024-10-21 12:36:07.530508969,126.0
2024-10-21 12:36:07.585080931,0.0
2024-10-21 12:36:09.508691863,-400.0
2024-10-21 12:36:10.549225606,4.0
2024-10-21 12:36:43.158440811,0.0
2024-10-21 12:36:43.375021837,-152.0
2024-10-21 12:36:43.375035050,152.0
2024-10-21 12:36:50.819889336,0.0
2024-10-21 12:36:53.683336201,100.0
2024-10-21 12:36:54.097617679,-192.0
2024-10-21 12:36:54.097630082,192.0
2024-10-21 12:36:54.153856242,0.0
2024-10-21 12:36:56.765119762,-192.0
2024-10-21 12:36:56.765132861,192.0
2024-10-21 12:36:56.819654707,0.0
2024-10-21 12:36:57.476523790,0.0
2024-10-21 12:36:58.378164795,0.0
2024-10-21 12:36:58.406534723,-192.0
2024-10-21 12:36:58.406546557,192.0
2024-10-21 12:36:58.464922853,0.0
2024-10-21 12:37:00.372093470,0.0
2024-10-21 12:37:00.454146766,0.0
2024-10-21 12:37:00.536164034,0.0
2024-10-21 12:37:01.064935080,-142.0
2024-10-21 12:37:01.064997491,0.0
2024-10-21 12:37:01.065010830,1.0
2024-10-21 12:37:01.065032811,102.0
2024-10-21 12:37:01.065044515,2.0
2024-10-21 12:37:01.065398746,130.0
2024-10-21 12:37:01.134392616,0.0
2024-10-21 12:37:01.201495261,254.0
2024-10-21 12:37:01.201507987,-254.0
2024-10-21 12:37:01.461864865,0.0
2024-10-21 12:37:01.498580512,2.0
2024-10-21 12:37:02.076277129,0.0
2024-10-21 12:37:02.131181816,2.0
2024-10-21 12:37:02.131194998,-2.0
2024-10-21 12:37:05.074380125,2.0
2024-10-21 12:37:09.471991076,0.0
2024-10-21 12:37:09.476084016,2.0
2024-10-21 12:37:09.756862909,0.0
2024-10-21 12:37:09.756876626,-2.0
2024-10-21 12:37:10.616114227,0.0
2024-10-21 12:37:17.205123764,2.0
2024-10-21 12:37:17.205136424,-2.0
2024-10-21 12:37:19.163732276,2.0
2024-10-21 12:37:19.163745804,-2.0
2024-10-21 12:37:19.224217636,0.0
2024-10-21 12:37:24.436550463,0.0
2024-10-21 12:37:25.366548710,2.0
2024-10-21 12:37:25.366561737,-2.0
2024-10-21 12:37:27.922279446,0.0
2024-10-21 12:37:36.585363105,2.0
2024-10-21 12:37:36.585375675,-2.0
2024-10-21 12:37:36.952501284,0.0
2024-10-21 12:37:38.907567221,0.0
2024-10-21 12:37:39.163653557,0.0
2024-10-21 12:37:39.594538033,0.0
2024-10-21 12:37:42.591822605,2.0
2024-10-21 12:37:42.591835289,-2.0
2024-10-21 12:37:47.411231127,1.0
2024-10-21 12:37:48.676986240,24.0
2024-10-21 12:37:48.750455978,46.0
2024-10-21 12:37:48.750469059,-46.0
2024-10-21 12:37:48.859269056,0.0
2024-10-21 12:37:49.104334459,46.0
2024-10-21 12:37:49.104346675,-46.0
2024-10-21 12:37:49.160516949,0.0
2024-10-21 12:37:50.467783433,46.0
2024-10-21 12:37:50.467796686,-46.0
2024-10-21 12:37:50.525418175,0.0
2024-10-21 12:37:51.258156258,46.0
2024-10-21 12:37:51.258169160,-46.0
2024-10-21 12:37:51.310797013,0.0
2024-10-21 12:37:54.120490249,0.0
2024-10-21 12:37:54.459888299,0.0
2024-10-21 12:37:57.227102986,0.0
2024-10-21 12:38:00.262765699,46.0
2024-10-21 12:38:00.262778489,-46.0
2024-10-21 12:38:00.316954864,0.0
2024-10-21 12:38:00.336429148,46.0
2024-10-21 12:38:00.336442519,-46.0
2024-10-21 12:38:00.442444353,0.0
2024-10-21 12:38:00.603243988,0.0
2024-10-21 12:38:01.201736475,49.0
2024-10-21 12:38:01.269398755,0.0
2024-10-21 12:38:01.269411943,-46.0
2024-10-21 12:38:01.547036937,46.0
2024-10-21 12:38:02.096094950,0.0
2024-10-21 12:38:02.402017086,-46.0
2024-10-21 12:38:02.465417465,46.0
2024-10-21 12:38:02.465429218,-46.0
2024-10-21 12:38:13.050394683,4.0
2024-10-21 12:38:13.124071363,6.0
2024-10-21 12:38:13.124084446,-6.0
2024-10-21 12:38:18.490902611,6.0
2024-10-21 12:38:18.490913936,-6.0
2024-10-21 12:38:20.985998839,1215.0
2024-10-21 12:38:20.986025309,2415.0
2024-10-21 12:38:20.986183368,-2412.0
2024-10-21 12:38:20.986209570,2412.0
2024-10-21 12:38:20.986221127,0.0
2024-10-21 12:38:20.986359911,0.0
2024-10-21 12:38:20.986378447,-2412.0
2024-10-21 12:38:20.986396044,2408.0
2024-10-21 12:38:20.986433209,-2404.0
2024-10-21 12:38:20.986615985,0.0
2024-10-21 12:38:20.986887376,2542.0
2024-10-21 12:38:20.986924542,-2158.0
2024-10-21 12:38:20.990315989,0.0
2024-10-21 12:38:21.053639879,2158.0
2024-10-21 12:38:21.057112403,-2158.0
2024-10-21 12:38:21.064804647,2158.0
2024-10-21 12:38:21.064830997,0.0
2024-10-21 12:38:21.086105964,-2158.0
2024-10-21 12:38:21.116614965,0.0
2024-10-21 12:38:21.116627916,2158.0
2024-10-21 12:38:21.127620498,0.0
2024-10-21 12:38:21.712864469,-2158.0
2024-10-21 12:38:21.828276411,2158.0
2024-10-21 12:38:22.256456628,-2158.0
2024-10-21 12:38:22.256482691,2158.0
2024-10-21 12:38:24.119784545,0.0
2024-10-21 12:38:24.411319477,-2158.0
2024-10-21 12:38:24.411330476,2158.0
2024-10-21 12:38:27.465707438,0.0
2024-10-21 12:38:27.556753199,-2158.0
2024-10-21 12:38:27.556765455,2158.0
2024-10-21 12:38:27.614000492,-2158.0
2024-10-21 12:38:27.614012681,2158.0
2024-10-21 12:38:27.623739112,0.0
2024-10-21 12:38:28.193154770,0.0
2024-10-21 12:38:28.732222683,40.0
2024-10-21 12:38:28.732261256,-2334.0
2024-10-21 12:38:30.670563949,2334.0
2024-10-21 12:38:30.672097186,-2334.0
2024-10-21 12:38:30.672110180,2334.0
2024-10-21 12:38:30.672237085,-2334.0
2024-10-21 12:38:30.672248660,2334.0
2024-10-21 12:38:31.614004753,0.0
2024-10-21 12:38:32.037724092,0.0
2024-10-21 12:38:33.019264575,-2334.0
2024-10-21 12:38:33.019275921,2334.0
2024-10-21 12:38:33.943719177,-2354.0
2024-10-21 12:38:33.943747947,128.0
2024-10-21 12:38:33.943769475,-156.0
2024-10-21 12:38:33.943773105,22.0
2024-10-21 12:38:33.943783290,0.0
2024-10-21 12:38:33.943793216,33.0
2024-10-21 12:38:33.943807790,0.0
2024-10-21 12:38:33.943810905,146.0
2024-10-21 12:38:33.943823630,0.0
2024-10-21 12:38:33.944141857,-146.0
2024-10-21 12:38:33.944247536,100.0
2024-10-21 12:38:33.944267088,56.0
2024-10-21 12:38:33.952228694,55.0
2024-10-21 12:38:33.952250005,22.0
2024-10-21 12:38:33.989609591,-190.0
2024-10-21 12:38:34.050783040,0.0
2024-10-21 12:38:34.050814299,190.0
2024-10-21 12:38:34.203768072,1207.0
2024-10-21 12:38:34.505296009,2434.0
2024-10-21 12:38:36.080592393,0.0
2024-10-21 12:38:36.293829552,0.0
2024-10-21 12:38:36.493352133,-2374.0
2024-10-21 12:38:36.493362781,0.0
2024-10-21 12:38:36.493424304,-38.0
2024-10-21 12:38:36.493836095,0.0
2024-10-21 12:38:36.497532688,1247.0
2024-10-21 12:38:36.552185914,2374.0
2024-10-21 12:38:38.241994623,-2374.0
2024-10-21 12:38:38.242007311,2374.0
2024-10-21 12:38:41.493738059,0.0
2024-10-21 12:38:41.521748296,0.0
2024-10-21 12:38:41.531759226,-2374.0
2024-10-21 12:38:41.531773720,2374.0
2024-10-21 12:38:53.685919391,12.0
2024-10-21 12:38:53.685955694,-2390.0
2024-10-21 12:38:54.308447960,0.0
2024-10-21 12:38:54.308461200,2390.0
2024-10-21 12:38:54.572377396,0.0
2024-10-21 12:38:57.365590499,0.0
2024-10-21 12:39:00.408882228,0.0
2024-10-21 12:39:05.885844391,-2398.0
2024-10-21 12:39:05.885875693,20.0
2024-10-21 12:39:05.885899748,-18.0
2024-10-21 12:39:05.885911152,0.0
2024-10-21 12:39:05.885912895,-4.0
2024-10-21 12:39:05.885925030,0.0
2024-10-21 12:39:05.885938282,73.0
2024-10-21 12:39:05.885953008,0.0
2024-10-21 12:39:05.886355387,100.0
2024-10-21 12:39:05.886369948,-160.0
2024-10-21 12:39:05.886738012,91.0
2024-10-21 12:39:05.886757600,22.0
2024-10-21 12:39:05.886783783,98.0
2024-10-21 12:39:05.981525319,0.0
2024-10-21 12:39:05.993765456,-98.0
2024-10-21 12:39:06.136295194,1207.0
2024-10-21 12:39:13.360887776,0.0
2024-10-21 12:39:13.360899450,2374.0
2024-10-21 12:39:17.310474885,-2374.0
2024-10-21 12:39:17.310488922,2374.0
2024-10-21 12:39:18.976780060,0.0
2024-10-21 12:39:20.364855444,0.0
2024-10-21 12:39:30.110092903,-2374.0
2024-10-21 12:39:30.110469895,2416.0
2024-10-21 12:39:30.217424858,0.0
2024-10-21 12:39:33.244552009,0.0
2024-10-21 12:39:34.610960601,0.0
2024-10-21 12:39:39.685061973,-2410.0
2024-10-21 12:39:39.685074623,2410.0
2024-10-21 12:39:42.739238162,0.0
2024-10-21 12:40:00.394502718,-2410.0
2024-10-21 12:40:02.173786055,0.0
2024-10-21 12:40:02.173798644,2410.0
2024-10-21 12:40:02.229591880,200.0
2024-10-21 12:40:06.958241000,0.0
2024-10-21 12:40:16.999383849,200.0
2024-10-21 12:40:17.380243796,2.0
2024-10-21 12:40:17.380284749,-396.0
2024-10-21 12:40:17.380598808,0.0
2024-10-21 12:40:17.408097402,396.0
2024-10-21 12:40:21.749588745,1211.0
2024-10-21 12:40:21.749600737,2410.0
2024-10-21 12:40:21.804263239,0.0
2024-10-21 12:40:21.819271776,-2410.0
2024-10-21 12:40:21.819284628,2410.0
2024-10-21 12:40:21.827634639,-2410.0
2024-10-21 12:40:21.827646959,2410.0
2024-10-21 12:40:23.563340523,-2412.0
2024-10-21 12:40:23.563363852,96.0
2024-10-21 12:40:23.563369579,12.0
2024-10-21 12:40:23.563375890,0.0
2024-10-21 12:40:23.563390255,0.0
2024-10-21 12:40:23.563405657,-20.0
2024-10-21 12:40:23.563407672,0.0
2024-10-21 12:40:23.663450037,100.0
2024-10-21 12:40:23.663480945,1207.0
2024-10-21 12:40:26.244122626,2610.0
2024-10-21 12:40:29.022903358,-2788.0
2024-10-21 12:40:29.022924599,48.0
2024-10-21 12:40:29.022930395,22.0
2024-10-21 12:40:29.022945958,100.0
2024-10-21 12:40:29.022960110,0.0
2024-10-21 12:40:29.022972653,-192.0
2024-10-21 12:40:29.123013019,22.0
2024-10-21 12:40:29.123043558,0.0
2024-10-21 12:40:29.273765083,1407.0
2024-10-21 12:40:30.031246441,-6.0
2024-10-21 12:40:37.175837697,2818.0
2024-10-21 12:40:40.431312990,5.0
2024-10-21 12:40:41.079843018,0.0
2024-10-21 12:40:43.053712683,-2.0
2024-10-21 12:40:43.053725029,2.0
2024-10-21 12:40:43.108858295,0.0
2024-10-21 12:40:43.193105037,-2.0
2024-10-21 12:40:43.193118012,2.0
2024-10-21 12:40:45.077306659,0.0
2024-10-21 12:40:46.195504516,0.0
2024-10-21 12:40:46.250031571,-2.0
2024-10-21 12:40:46.250043946,2.0
2024-10-21 12:40:48.678914166,-2.0
2024-10-21 12:40:48.678925835,2.0
2024-10-21 12:40:49.116948486,-2.0
2024-10-21 12:40:51.221298867,2.0
2024-10-21 12:40:51.681330922,0.0
2024-10-21 12:40:51.735734347,-2.0
2024-10-21 12:40:51.735746270,2.0
2024-10-21 12:40:53.780616919,-2.0
2024-10-21 12:40:53.780629438,2.0
2024-10-21 12:40:54.935490253,0.0
2024-10-21 12:40:56.836324617,-2.0
2024-10-21 12:40:56.836337009,2.0
2024-10-21 12:41:00.787986040,0.0
2024-10-21 12:41:02.958639135,15.0
2024-10-21 12:41:02.958662045,50.0
2024-10-21 12:41:02.958679653,55.0
2024-10-21 12:41:02.959797070,60.0
2024-10-21 12:41:07.396314590,0.0
2024-10-21 12:41:24.040771450,-160.0
2024-10-21 12:41:24.040783567,160.0
2024-10-21 12:41:24.096538706,0.0
2024-10-21 12:41:33.732685313,0.0
2024-10-21 12:41:36.846722252,0.0
2024-10-21 12:41:37.867616118,1257.0
2024-10-21 12:41:37.867639685,2514.0
2024-10-21 12:41:37.867644597,-104.0
2024-10-21 12:41:37.867652188,-100.0
2024-10-21 12:41:37.867653690,-100.0
2024-10-21 12:41:37.867677809,-1606.0
2024-10-21 12:41:37.867682285,-100.0
2024-10-21 12:41:37.867702926,-100.0
2024-10-21 12:41:37.867737436,-100.0
2024-10-21 12:41:37.867893701,-100.0
2024-10-21 12:41:37.868002083,2278.0
2024-10-21 12:41:37.870051229,128.0
2024-10-21 12:41:37.872277341,-2158.0
2024-10-21 12:41:37.872417981,132.0
2024-10-21 12:41:37.872438670,-164.0
2024-10-21 12:41:37.872439572,60.0
2024-10-21 12:41:37.872443112,-56.0
2024-10-21 12:41:37.872449092,0.0
2024-10-21 12:41:37.872453115,456.0
2024-10-21 12:41:37.872464745,100.0
2024-10-21 12:41:37.872736622,48.0
2024-10-21 12:41:37.948619585,-160.0
2024-10-21 12:41:37.957880869,0.0
2024-10-21 12:41:37.973766387,1463.0
2024-10-21 12:41:37.973822964,2158.0
2024-10-21 12:41:39.067873779,-2158.0
2024-10-21 12:41:39.067885587,0.0
2024-10-21 12:41:39.067896733,2158.0
2024-10-21 12:41:40.032433370,0.0
2024-10-21 12:41:44.073298694,-2158.0
2024-10-21 12:41:44.073310878,2158.0
2024-10-21 12:41:47.949975113,-2158.0
2024-10-21 12:41:47.949987830,2158.0
2024-10-21 12:41:49.849454965,-2228.0
2024-10-21 12:41:49.849491539,25.0
2024-10-21 12:41:49.849513942,50.0
2024-10-21 12:41:49.849516947,0.0
2024-10-21 12:41:49.849522698,-150.0
2024-10-21 12:41:49.849526401,150.0
2024-10-21 12:41:49.849539343,0.0
2024-10-21 12:41:49.849546854,0.0
2024-10-21 12:41:49.849557265,136.0
2024-10-21 12:41:49.849565635,0.0
2024-10-21 12:41:49.849576958,22.0
2024-10-21 12:41:49.849586071,0.0
2024-10-21 12:41:49.849970156,50.0
2024-10-21 12:41:49.850361832,114.0
2024-10-21 12:41:49.938320730,78.0
2024-10-21 12:41:49.953764722,-78.0
2024-10-21 12:41:49.953824187,78.0
2024-10-21 12:41:50.099656448,1257.0
2024-10-21 12:41:54.605026768,0.0
2024-10-21 12:41:54.605038914,2364.0
2024-10-21 12:42:00.451273152,-2364.0
2024-10-21 12:42:01.205791497,2364.0
2024-10-21 12:42:01.410378914,0.0
2024-10-21 12:42:01.558207688,-2364.0
2024-10-21 12:42:01.558220271,2364.0
2024-10-21 12:42:06.188932979,0.0
2024-10-21 12:42:06.243954716,0.0
2024-10-21 12:42:10.521164045,-2364.0
2024-10-21 12:42:10.521177517,2364.0
2024-10-21 12:42:11.086778743,0.0
2024-10-21 12:42:11.425996730,0.0
2024-10-21 12:42:11.745252868,200.0
2024-10-21 12:42:11.816393127,-350.0
2024-10-21 12:42:11.816406103,350.0
2024-10-21 12:42:14.032586828,0.0
2024-10-21 12:42:16.054252982,-350.0
2024-10-21 12:42:16.818985957,0.0
2024-10-21 12:42:16.818999497,350.0
2024-10-21 12:42:19.054770676,0.0
2024-10-21 12:42:19.821163900,20.0
2024-10-21 12:42:19.929575144,-360.0
2024-10-21 12:42:20.703092700,360.0
2024-10-21 12:42:20.703225651,-360.0
2024-10-21 12:42:20.703237243,360.0
2024-10-21 12:42:20.754943741,0.0
2024-10-21 12:42:23.772177586,-375.0
2024-10-21 12:42:23.772200068,50.0
2024-10-21 12:42:23.772203446,1.0
2024-10-21 12:42:23.772211976,100.0
2024-10-21 12:42:23.772224573,-152.0
2024-10-21 12:42:23.772481783,-44.0
2024-10-21 12:42:23.772771136,100.0
2024-10-21 12:42:23.772877430,-156.0
2024-10-21 12:42:23.872284029,1.0
2024-10-21 12:42:23.872761380,200.0
2024-10-21 12:42:26.754101871,450.0
2024-10-21 12:42:26.765613859,-450.0
2024-10-21 12:42:30.983584342,50.0
2024-10-21 12:42:30.983588965,100.0
2024-10-21 12:42:30.983623729,-350.0
2024-10-21 12:42:30.983765496,128.0
2024-10-21 12:42:30.983788140,-156.0
2024-10-21 12:42:30.983791844,1.0
2024-10-21 12:42:30.983802784,0.0
2024-10-21 12:42:30.983848403,254.0
2024-10-21 12:42:30.983906995,0.0
2024-10-21 12:42:30.984034903,0.0
2024-10-21 12:42:30.984200479,0.0
2024-10-21 12:42:31.054258517,-254.0
2024-10-21 12:42:31.083872223,356.0
2024-10-21 12:42:31.083896105,200.0
2024-10-21 12:42:31.083924688,144.0
2024-10-21 12:42:36.344215669,-169.0
2024-10-21 12:42:36.344222466,-106.0
2024-10-21 12:42:36.344292494,6.0
2024-10-21 12:42:36.344360943,4.0
2024-10-21 12:42:36.344373155,200.0
2024-10-21 12:42:36.344395418,1.0
2024-10-21 12:42:36.344594234,200.0
2024-10-21 12:42:36.358702428,600.0
2024-10-21 12:42:36.404131118,200.0
2024-10-21 12:42:36.415666105,-399.0
2024-10-21 12:42:36.453978311,398.0
2024-10-21 12:42:36.465458984,0.0
2024-10-21 12:42:38.411817639,-398.0
2024-10-21 12:42:38.411830877,398.0
2024-10-21 12:42:38.411863606,-398.0
2024-10-21 12:42:38.415564347,398.0
2024-10-21 12:42:39.481634033,0.0
2024-10-21 12:42:40.604433391,0.0
2024-10-21 12:42:42.254261471,0.0
2024-10-21 12:43:00.284425512,0.0
2024-10-21 12:43:02.784844745,0.0
2024-10-21 12:43:04.015686328,-398.0
2024-10-21 12:43:04.015699115,398.0
2024-10-21 12:43:05.959981783,128.0
2024-10-21 12:43:06.083701725,-144.0
2024-10-21 12:43:06.083715131,144.0
2024-10-21 12:43:06.092775798,-144.0
2024-10-21 12:43:06.092788627,144.0
2024-10-21 12:43:06.106459675,0.0
2024-10-21 12:43:06.158293160,-144.0
2024-10-21 12:43:06.158305704,144.0
2024-10-21 12:43:06.163468352,0.0
2024-10-21 12:43:07.470875000,-144.0
2024-10-21 12:43:07.577428252,144.0
2024-10-21 12:43:08.751885580,0.0
2024-10-21 12:43:08.806020808,-144.0
2024-10-21 12:43:08.806033885,144.0
2024-10-21 12:43:09.027088703,0.0
2024-10-21 12:43:12.901407951,-144.0
2024-10-21 12:43:12.901420094,144.0
2024-10-21 12:43:12.919836141,0.0
2024-10-21 12:43:13.063028062,0.0
2024-10-21 12:43:18.819511842,-144.0
2024-10-21 12:43:18.890070389,144.0
2024-10-21 12:43:19.118949471,200.0
2024-10-21 12:43:27.312017427,50.0
2024-10-21 12:43:28.682580695,300.0
2024-10-21 12:43:28.682593294,-300.0
2024-10-21 12:43:28.718720000,0.0
2024-10-21 12:43:28.737428528,0.0
2024-10-21 12:43:29.526405527,0.0
2024-10-21 12:43:29.583993815,300.0
2024-10-21 12:43:29.584006831,-300.0
2024-10-21 12:43:29.841228100,300.0
2024-10-21 12:43:29.841240098,-300.0
2024-10-21 12:43:29.895971250,0.0
2024-10-21 12:43:30.016726563,0.0
2024-10-21 12:43:31.026157327,300.0
2024-10-21 12:43:31.026169913,-300.0
2024-10-21 12:43:32.777462165,28.0
2024-10-21 12:43:32.778497265,-100.0
2024-10-21 12:43:32.778508908,0.0
2024-10-21 12:43:32.778520533,0.0
2024-10-21 12:43:32.778523795,-387.0
2024-10-21 12:43:32.778533623,0.0
2024-10-21 12:43:32.778543405,41.0
2024-10-21 12:43:32.778545123,0.0
2024-10-21 12:43:32.843469885,318.0
2024-10-21 12:43:32.864010296,100.0
2024-10-21 12:43:32.864353459,282.0
2024-10-21 12:43:32.875672259,18.0
2024-10-21 12:43:32.883762376,-72.0
2024-10-21 12:43:32.961014516,-65.0
2024-10-21 12:43:33.006751243,74.0
2024-10-21 12:43:33.219553558,0.0
2024-10-21 12:43:33.275878319,-74.0
2024-10-21 12:43:33.275890776,74.0
2024-10-21 12:43:48.778340231,10.0
2024-10-21 12:43:49.327571719,0.0
2024-10-21 12:43:54.884512067,106.0
2024-10-21 12:43:59.424379492,-306.0
2024-10-21 12:43:59.523974366,306.0
2024-10-21 12:43:59.523987613,-106.0
2024-10-21 12:43:59.578697454,0.0
2024-10-21 12:44:00.291904704,106.0
2024-10-21 12:44:01.574475139,0.0
2024-10-21 12:44:01.574487162,-106.0
2024-10-21 12:44:01.597349974,-10.0
2024-10-21 12:44:01.597372308,0.0
2024-10-21 12:44:01.597376739,0.0
2024-10-21 12:44:01.597388458,-20.0
2024-10-21 12:44:01.597398797,0.0
2024-10-21 12:44:01.597405484,20.0
2024-10-21 12:44:01.597418633,-20.0
2024-10-21 12:44:01.597710823,0.0
2024-10-21 12:44:01.631410923,20.0
2024-10-21 12:44:01.665008249,0.0
2024-10-21 12:44:01.697457905,-20.0
2024-10-21 12:44:01.697487107,0.0
2024-10-21 12:44:01.723656057,20.0
2024-10-21 12:44:03.939688098,0.0
2024-10-21 12:44:10.095362898,-272.0
2024-10-21 12:44:10.112254651,500.0
2024-10-21 12:44:10.112739141,-272.0
2024-10-21 12:44:10.125962951,90.0
2024-10-21 12:44:10.126029110,0.0
2024-10-21 12:44:10.126259301,-36.0
2024-10-21 12:44:10.130353938,36.0
2024-10-21 12:44:10.130410348,-36.0
2024-10-21 12:44:10.139163189,1463.0
2024-10-21 12:44:10.157454473,2158.0
2024-10-21 12:44:10.210284689,-2158.0
2024-10-21 12:44:10.210294376,0.0
2024-10-21 12:44:10.228540017,2158.0
2024-10-21 12:44:22.659115608,1.0
2024-10-21 12:44:24.320346216,1463.0
2024-10-21 12:44:24.320371608,2415.0
2024-10-21 12:44:24.328088877,-2412.0
2024-10-21 12:44:24.329087388,2412.0
2024-10-21 12:44:24.329391498,-4.0
2024-10-21 12:44:24.329400563,0.0
2024-10-21 12:44:24.329919574,-2404.0
2024-10-21 12:44:24.333182245,0.0
2024-10-21 12:44:24.367829695,-4.0
2024-10-21 12:44:24.396882356,2412.0
2024-10-21 12:44:24.420452931,-2286.0
2024-10-21 12:44:29.399741197,0.0
2024-10-21 12:44:29.399754078,2158.0
2024-10-21 12:44:37.267315101,-2258.0
2024-10-21 12:44:37.267346130,44.0
2024-10-21 12:44:37.267377859,-144.0
2024-10-21 12:44:37.371918862,144.0
2024-10-21 12:44:37.372688632,1263.0
2024-10-21 12:44:43.997940262,2358.0
2024-10-21 12:44:43.997952400,-2358.0
2024-10-21 12:44:43.997963233,2358.0
2024-10-21 12:44:44.082882873,0.0
2024-10-21 12:44:49.032770567,-2358.0
2024-10-21 12:44:49.032784585,2358.0
2024-10-21 12:44:56.110568275,100.0
2024-10-21 12:44:59.972308166,10.0
2024-10-21 12:44:59.972823933,36.0
2024-10-21 12:45:00.466069449,200.0
2024-10-21 12:45:00.466091166,-300.0
2024-10-21 12:45:00.466096527,6.0
2024-10-21 12:45:00.466104495,0.0
2024-10-21 12:45:00.466110782,0.0
2024-10-21 12:45:00.466138376,388.0
2024-10-21 12:45:00.466144715,0.0
2024-10-21 12:45:00.466331776,1.0
2024-10-21 12:45:00.534396965,10.0
2024-10-21 12:45:00.566178995,78.0
2024-10-21 12:45:00.566206580,10.0
2024-10-21 12:45:00.576961798,420.0
2024-10-21 12:45:00.732087701,0.0
2024-10-21 12:45:01.132627516,0.0
2024-10-21 12:45:01.134992267,580.0
2024-10-21 12:45:01.188576992,0.0
2024-10-21 12:45:01.188588948,-380.0
2024-10-21 12:45:03.941408756,0.0
2024-10-21 12:45:04.378997886,380.0
